mode,topk,w_prey,w_cat,w_count,prey_count_threshold,threshold,tp,fp,fn,tn,n,precision,recall,f1,objective
topk_mean,2,1.0,-0.1,0.0,0.7,1.3,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.32,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.34,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.36,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.38,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.4,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.42,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.44,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.46,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.48,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.5,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.52,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.54,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.56,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.0,0.7,1.58,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.1,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.12,26,19,0,364,409,0.5777777777777777,1.0,0.732394366197183,19.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.14,26,18,0,365,409,0.5909090909090909,1.0,0.7428571428571429,18.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.16,26,17,0,366,409,0.6046511627906976,1.0,0.7536231884057971,17.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.18,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.2,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.22,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.24,25,11,1,372,409,0.6944444444444444,0.9615384615384616,0.8064516129032258,16.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.26,25,10,1,373,409,0.7142857142857143,0.9615384615384616,0.819672131147541,15.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.28,25,9,1,374,409,0.7352941176470589,0.9615384615384616,0.8333333333333333,14.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.3,25,9,1,374,409,0.7352941176470589,0.9615384615384616,0.8333333333333333,14.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.32,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.34,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.36,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.38,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.4,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.42,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.44,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.46,24,6,2,377,409,0.8,0.9230769230769231,0.8571428571428571,16.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.48,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.5,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.52,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.54,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.56,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.58,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.6,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.62,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.64,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.66,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.68,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.7,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.72,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.74,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.76,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.78,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.8,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.82,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.84,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.86,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.88,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.9,5,0,21,383,409,1.0,0.19230769230769232,0.32258064516129037,105.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.92,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.94,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.96,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,3,1.0,-0.1,0.0,0.7,0.98,1,0,25,383,409,1.0,0.038461538461538464,0.07407407407407407,125.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.0,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.02,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.04,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.06,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.08,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.1,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.12,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.14,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.16,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.18,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.2,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.22,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.24,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.26,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.28,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.3,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.32,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.34,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.36,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.38,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.4,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.42,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.44,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.46,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.48,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.5,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.52,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.54,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.56,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,3,1.0,-0.1,0.0,0.7,1.58,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,0.1,26,32,0,351,409,0.4482758620689655,1.0,0.6190476190476191,32.0
max,1,1.0,-0.1,0.1,0.3,0.12,26,28,0,355,409,0.48148148148148145,1.0,0.65,28.0
max,1,1.0,-0.1,0.1,0.3,0.14,26,27,0,356,409,0.49056603773584906,1.0,0.6582278481012659,27.0
max,1,1.0,-0.1,0.1,0.3,0.16,26,26,0,357,409,0.5,1.0,0.6666666666666666,26.0
max,1,1.0,-0.1,0.1,0.3,0.18,26,25,0,358,409,0.5098039215686274,1.0,0.6753246753246753,25.0
max,1,1.0,-0.1,0.1,0.3,0.2,26,24,0,359,409,0.52,1.0,0.6842105263157895,24.0
max,1,1.0,-0.1,0.1,0.3,0.22,26,22,0,361,409,0.5416666666666666,1.0,0.7027027027027027,22.0
max,1,1.0,-0.1,0.1,0.3,0.24,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
max,1,1.0,-0.1,0.1,0.3,0.26,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
max,1,1.0,-0.1,0.1,0.3,0.28,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
max,1,1.0,-0.1,0.1,0.3,0.3,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
max,1,1.0,-0.1,0.1,0.3,0.32,26,20,0,363,409,0.5652173913043478,1.0,0.7222222222222222,20.0
max,1,1.0,-0.1,0.1,0.3,0.34,26,15,0,368,409,0.6341463414634146,1.0,0.7761194029850745,15.0
max,1,1.0,-0.1,0.1,0.3,0.36,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
max,1,1.0,-0.1,0.1,0.3,0.38,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
max,1,1.0,-0.1,0.1,0.3,0.4,26,14,0,369,409,0.65,1.0,0.787878787878788,14.0
max,1,1.0,-0.1,0.1,0.3,0.42,24,14,2,369,409,0.631578947368421,0.9230769230769231,0.7499999999999999,24.0
max,1,1.0,-0.1,0.1,0.3,0.44,24,13,2,370,409,0.6486486486486487,0.9230769230769231,0.7619047619047619,23.0
max,1,1.0,-0.1,0.1,0.3,0.46,24,13,2,370,409,0.6486486486486487,0.9230769230769231,0.7619047619047619,23.0
max,1,1.0,-0.1,0.1,0.3,0.48,24,13,2,370,409,0.6486486486486487,0.9230769230769231,0.7619047619047619,23.0
max,1,1.0,-0.1,0.1,0.3,0.5,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.0,-0.1,0.1,0.3,0.52,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.0,-0.1,0.1,0.3,0.54,24,11,2,372,409,0.6857142857142857,0.9230769230769231,0.7868852459016394,21.0
max,1,1.0,-0.1,0.1,0.3,0.56,24,10,2,373,409,0.7058823529411765,0.9230769230769231,0.8000000000000002,20.0
max,1,1.0,-0.1,0.1,0.3,0.58,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.6,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.62,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.64,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.66,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.68,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.7,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.72,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.74,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.76,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
max,1,1.0,-0.1,0.1,0.3,0.78,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
max,1,1.0,-0.1,0.1,0.3,0.8,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
max,1,1.0,-0.1,0.1,0.3,0.82,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
max,1,1.0,-0.1,0.1,0.3,0.84,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
max,1,1.0,-0.1,0.1,0.3,0.86,24,3,2,380,409,0.8888888888888888,0.9230769230769231,0.9056603773584906,13.0
max,1,1.0,-0.1,0.1,0.3,0.88,24,3,2,380,409,0.8888888888888888,0.9230769230769231,0.9056603773584906,13.0
max,1,1.0,-0.1,0.1,0.3,0.9,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
max,1,1.0,-0.1,0.1,0.3,0.92,24,1,2,382,409,0.96,0.9230769230769231,0.9411764705882353,11.0
max,1,1.0,-0.1,0.1,0.3,0.94,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.0,-0.1,0.1,0.3,0.96,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.0,-0.1,0.1,0.3,0.98,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
max,1,1.0,-0.1,0.1,0.3,1.0,7,0,19,383,409,1.0,0.2692307692307692,0.42424242424242425,95.0
max,1,1.0,-0.1,0.1,0.3,1.02,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
max,1,1.0,-0.1,0.1,0.3,1.04,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
max,1,1.0,-0.1,0.1,0.3,1.06,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
max,1,1.0,-0.1,0.1,0.3,1.08,1,0,25,383,409,1.0,0.038461538461538464,0.07407407407407407,125.0
max,1,1.0,-0.1,0.1,0.3,1.1,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.12,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.14,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.16,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.18,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.2,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.22,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.24,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.26,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.28,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.3,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.32,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.34,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.36,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.38,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.4,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.42,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.44,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.46,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.48,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.5,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.52,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.54,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.56,0,0,26,383,409,0.0,0.0,0.0,130.0
max,1,1.0,-0.1,0.1,0.3,1.58,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.1,26,24,0,359,409,0.52,1.0,0.6842105263157895,24.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.12,26,24,0,359,409,0.52,1.0,0.6842105263157895,24.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.14,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.16,26,21,0,362,409,0.5531914893617021,1.0,0.7123287671232876,21.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.18,26,20,0,363,409,0.5652173913043478,1.0,0.7222222222222222,20.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.2,26,19,0,364,409,0.5777777777777777,1.0,0.732394366197183,19.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.22,26,18,0,365,409,0.5909090909090909,1.0,0.7428571428571429,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.24,26,17,0,366,409,0.6046511627906976,1.0,0.7536231884057971,17.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.26,25,16,1,367,409,0.6097560975609756,0.9615384615384616,0.7462686567164178,21.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.28,25,13,1,370,409,0.6578947368421053,0.9615384615384616,0.78125,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.3,25,11,1,372,409,0.6944444444444444,0.9615384615384616,0.8064516129032258,16.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.32,25,11,1,372,409,0.6944444444444444,0.9615384615384616,0.8064516129032258,16.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.34,25,10,1,373,409,0.7142857142857143,0.9615384615384616,0.819672131147541,15.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.36,25,10,1,373,409,0.7142857142857143,0.9615384615384616,0.819672131147541,15.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.38,25,10,1,373,409,0.7142857142857143,0.9615384615384616,0.819672131147541,15.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.4,25,9,1,374,409,0.7352941176470589,0.9615384615384616,0.8333333333333333,14.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.42,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.44,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.46,24,9,2,374,409,0.7272727272727273,0.9230769230769231,0.8135593220338984,19.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.48,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.5,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.52,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.54,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.56,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.58,24,8,2,375,409,0.75,0.9230769230769231,0.8275862068965517,18.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.6,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.62,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.64,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.66,24,7,2,376,409,0.7741935483870968,0.9230769230769231,0.8421052631578947,17.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.68,24,5,2,378,409,0.8275862068965517,0.9230769230769231,0.8727272727272727,15.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.7,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.72,24,4,2,379,409,0.8571428571428571,0.9230769230769231,0.888888888888889,14.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.74,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.76,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.78,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.8,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.82,24,2,2,381,409,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.84,24,1,2,382,409,0.96,0.9230769230769231,0.9411764705882353,11.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.86,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.88,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.9,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.92,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.94,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.96,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,0.98,24,0,2,383,409,1.0,0.9230769230769231,0.9600000000000001,10.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.0,6,0,20,383,409,1.0,0.23076923076923078,0.375,100.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.02,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.04,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.06,2,0,24,383,409,1.0,0.07692307692307693,0.14285714285714288,120.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.08,1,0,25,383,409,1.0,0.038461538461538464,0.07407407407407407,125.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.1,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.12,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.14,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.16,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.18,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.2,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.22,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.24,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.26,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.28,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.3,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.32,0,0,26,383,409,0.0,0.0,0.0,130.0
topk_mean,2,1.0,-0.1,0.1,0.3,1.34,0,0,26,383,409,0.0,0.0,0.0,130.0
